table,count
table_PHYLUM_surface_tbl.csv2878B,3
table_Speed.txt,3
table_HTScreen.csv,3
table_sdss_starter_query_snippets.csv,3
table_2003.txt,3
table_sqlshare_testdata.txt,3
combo_hma_fasta_TGIRfam_refs,3
table_ICM_Worden_H2_Chlorophyll_24h.csv,3
table_csv_1.txt,3
table_skyline high pco2 for sql.txt,3
table_tp1013_desert_enriched_uniq_ids.tab,3
table_Pm_ALL_SigDE_up_Annotated_w_Fracy_KEGGnr_WC.tab.txt,3
table_PHYLUM_coastal_tbl.csv04D17,3
table_PHYLUM_coastal_tbl.csvBFD90,3
table_Flavodoxin.ref.tax_map.csv,3
table_pdb_centers_pubmed.csv,3
table_mech_stress_diff_exp_for_annotation.txt,3
table_reallyBigOrca3.txt,3
table_table_en.csv,3
table_isolate_5date.csv,3
table_sdss_table_column_pairs.txt,3
table_tbl_vldb_bot_expense_typeA9F21,3
table_methratio_lambda_T3D3.txt,3
table_housing.data 2.txt,3
table_KEGG_pathway_class_colors.tab.txt,3
table_uniprot_kegg_ec.csv,3
table_vizlets_21nov11_10h12m18s_data_features.csvE931E,3
table_MBARI_taxon_genes_EUKS.txt,3
table_isolate_12archive_q.csv,3
table_Introns_nonmeth_CGs_bedtools_intersect_output.txt,3
table_NewCountsDispersionFixed.txt,3
table_WSOblastnGBntTABdescriptions_rRNAonly.txt,3
table_isolate_15archive_date.csv,3
table_tigr_seq_num.txt,3
table_PHYLUM_upwelling_tbl.csvAE71B,3
table_PHYLUM_coastal_tbl.csv9B7D7,3
table_iplant_vcf_to_gff.gff,3
table_GeneMethylation.txt,3
table_table.tsv,3
table_PHYLUM_coastal_tbl.csvC19EA,3
table_UnmethylatedSites_Promoter_1.txt,3
table_WaterTemp.txt,3
table_methylation_data.txt,3
table_pdb2cath.csv,3
table_random_srand_1234.csv,3
table_isolate_8cp_bag_no.csv,3
table_true fold 2800 MechS.txt,3
table_PHYLUM_coastal_tbl.csvCB0D6,3
table_PHYLUM_coastal_tbl.csv08B08,3
table_CRdb_requestors.csv,3
table_PHYLUM_coastal_tbl.csv1DE90,3
table_PHYLUM_coastal_tbl.csv9DE50,3
table_WeSNiPsept_oct.txt,3
table_101B2_02_speccounts.txt,3
table_pep peak areas all oysters.txt,3
table_PHYLUM_upwelling_tbl.csv332E9,3
table_Controlmethratio_1.txt,3
table_cnt_hyperingill.txt,3
table_TIGRLines20-24.txt,3
table_photos.csv,3
sysscalartypes,3
table_Psemu1-DiaTrois-exactSifdr_class_group.txt,3
table_isolate_11to_be_regrown.csv,3
table_cog_refpkg_totals.csv,3
table_NERRSTemp.txt,3
table_proteins unique to high pCO2+MS response.txt,3
table_sig proteins from NMDS.csv,3
table_annex_s4_cpv_codes.csv,3
table_sdss_starter_query_snippet_relationship.csv,3
table_PHYLUM_coastal_tbl.csvE9ED4,3
table_isolate_16notes.csv,3
table_TJGR_CDS_intersect_allCpG,3
table_Overlap_annotated.txt,3
table_PHYLUM_upwelling_tbl.csv07916,3
table_Tokyo_1_raw_data_all.csv,3
table_arrayRegions_mRNA.txt,3
table_PADMedicalManagement.csv,3
table_CTTdb_Requestors.csv,3
table_tbl_vldb_bot_revenue_typeF8079,3
table_Seattle_Crime_Stats_by_Police_Precinct_2008-Present.csv,3
table_function_mapA63E8,3
table_PHYLUM_coastal_tbl.csv54600,3
table_PHYLUM_coastal_tbl.csvD56D0,3
table_Sockeye SOLiD assembly BLAST Output (Swiss-PROT),3
table_peptide IDs for low and high pco2.txt,3
table_eResearch NZ 2013 Call for Participation (Responses) - Form Responses.csv,3
materialized_Snapshot daniel2,3
table_MyTable_dmedv_newfile1_2.csv,3
table_technology.csv,3
table_NDBC_46087_A1_AirTemp_30d.csv,3
table_degaa-p_proteins.csv,3
table_Fe-Cont.tab.txt,3
table_function_map80B7B,3
table_2-fold_protein_list.csv,3
table_isolate_1subject.csv,3
table_PHYLUM_coastal_tbl.csv0F152,3
table_NERRSSalinityPoint.txt,3
table_PHYLUM_upwelling_tbl.csvB949C,3
table_true fold OA.txt,3
table_2013.11.22.mgaveryDMRs_visannotated_1.csv,3
table_Thaps3_protein_id_chr_positions_Chr1_only_deduped.txt,3
table_ntm_selection.txt,3
table_DAVIDlistDEG.txt,3
table_Psemu1-DiaTrois-exactNfdr_class_group.txt,3
table_PHYLUM_upwelling_tbl.csvF966F,3
table_isolate_6date_trashed.csv,3
table_TJGR_MgoTophat_coverage_CDS.txt,3
table_Enrichment contributing proteins.csv,3
table_uniprot_sprot_title,3
table_MethylatedRegions_5xcoverage_mRNA_counts_1.txt,3
table_PHYLUM_upwelling_tbl.csv49D8A,3
table_sig qvalues OA and lowMS.txt,3
table_Proximal_Psemu1_gene_models_annotated.txt,3
table_firearm.txt,3
table_cpv_ro_en1.csv,3
table_EarthquakesImageData.csv,3
table_MBARI_KOGs_summary,3
table_all_strain_GO0016408_GO0008861_geneids.tab,3
table_PHYLUM_coastal_tbl.csv876F4,3
table_platform.csv,3
table_PHYLUM_coastal_tbl.csv2E084,3
table_Recreated.csv,3
table_ReagentRequests.csv,3
table_isolate_14location.csv,3
table_PHYLUM_upwelling_tbl.csv4FAE7,3
table_PHYLUM_coastal_tbl.csvF113C,3
table_PHYLUM_coastal_tbl.csvB929E,3
table_NERRSTempPoint.txt,3
table_PHYLUM_upwelling_tbl.csv75C1F,3
table_bees_knees.csv,3
table_pd_supptable_18.tab,3
table_RPS-BLASTAGAINSTCOG-COGCOUNTBYCLASS11.txt,3
table_isolate_9date_2.csv,3
est_hma_fasta_TGIRfam_refs,3
table_vizlets_21nov11_10h12m18s_data_features.csvD0EAB,3
table_PmConFePSiUrea_loci_counts_norm_Cluster.txt,3
table_TIGRLines25-29.txt,3
table_countofmontecristo.txt,3
table_AbWithPhageToAbMasterRefNoPhageUnmappedReadsBlastnVirusGBntTAB.csv,3
table_isolate_id_mapping.csv,3
table_coastal2.txt,3
table_PHYLUM_coastal_tbl.csv6BD49,3
materialized_Snapshot of 3CoolRAts,3
table_ThapsHemiALL.txt,3
table_Urea-Cont.tab.txt,3
table_phenodata.csv,3
table_read.csv,3
table_PHYLUM_coastal_tbl.csvE625A,3
table_PHYLUM_coastal_tbl.csv167D1,3
table_ntm_potential_tmrescue.csv,3
table_PHYLUM_upwelling_tbl.csv0B2AB,3
table_Gene_change_across_sites_MBARI.csv,3
table_Introns_allCGs_MethandUnmeth_allCGs_OysterGenome.txt,3
table_nooksackriverstage.txt,3
table_coastal1.txt,3
table_PHYLUM_upwelling_tbl.csv857CD,3
table_SQLTestHeadersOff.txt,3
table_missing_pdb_ec.csv,3
table_PHYLUM_coastal_tbl.csv2DEB8,3
table_tuple throughput statistics,3
table_PmPCont_TE.sense.txt,3
table_CGI_stats.txt,3
table_topic.csv,3
table_function_map2A03E,3
table_PHYLUM_upwelling_tbl.csv1EE78,3
table_PHYLUM_upwelling_tbl.csv6BF57,3
table_PHYLUM_coastal_tbl.csv6A3A3,3
table_surface_COGs_MBARI_counts.txt,3
table_ntm2uniprot.csv,3
table_funding.csv,3
table_Multiple_OlyO_DESeq_1.txt,3
table_PHYLUM_upwelling_tbl.csvF35FE,3
table_Promoter_allCGs_MethandUnmeth_OysterGenome.txt,3
table_NMDS no low abundance proteins enriched loadings.csv,3
table_Control37intersectbedfinal.txt,3
table_chloro.txt,3
table_Jday_week.csv,3
table_descriptor.csv8CA01,3
table_Workbook2.txt,3
table_PplacerComp-BLAST-subset.txt,3
table_function_mapE993E,3
table_beta_Tubulin.control.sqlclassif.csv,3
table_NWSblastnGBntTABdescriptions_rRNAonly.txt,3
table_avg NSAF by treatment colors.csv,3
table_PHYLUM_coastal_tbl.csv11AB8,3
table_methratio_lambda_T1D3.txt,3
table_copyme_1.txt,3
table_WSPblastnGBntTABdescriptions_rRNAonly.txt,3
table_PHYLUM_upwelling_tbl.csv76FAE,3
table_isolate_10date_trashed_2.csv,3
table_zillowWA3c.csv,3
table_features_with_uniprot_missing_refseq.csv,3
table_registrations_all.csv,3
table_PHYLUM_coastal_tbl.csv6FE47,3
table_all_P.australis_COG_KOG_TIGR,3
table_km1314-waypoints-base60.csv,3
table_PHYLUM_coastal_tbl.csv41644,3
table_vizlets_21nov11_10h12m18s_data_features.csv0266A,3
table_PHYLUM_coastal_tbl.csv321C3,3
table_CPV_Elenco_completo.csv,3
table_Combined pCO2 avg exp.txt,3
table_PHYLUM_coastal_tbl.csv8CEC7,3
table_isolate_4sub_q.csv,3
table_OrphanEcNumbers.csv,3
table_badfilecleaned0.csv,3
table_PHYLUM_coastal_tbl.csvEDE2F,3
table_fish546_module4_blast.csv,3
table_entropy_by_refpkg_site.csv,3
table_BlackAbalone_v3_swissprot_blastout_tax1.txt,3
table_TIGRLines5-9.txt,3
table_HD_tests.txt,3
table_Mix54intersectbedfinal.txt,3
table_birds.csv,3
table_Zhang Supp 24 shell proteins.txt,3
table_airports_1.dat,3
table_fakedata2.csv,3
table_people1.csv,3
table_PHYLUM_upwelling_tbl.csv55B3F,3
table_MBARI_test.sqltbl.small.csv,3
table_vizlets_21nov11_10h12m18s_data_features.csvB46D8,3
table_LineP_CAMERA_annotation.csv,3
table_DESeq results for module 4.csv,3
table_PHYLUM_upwelling_tbl.csv057B4,3
table_CO_GRAMSCI.csv,3
table_PHYLUM_coastal_tbl.csv0DB0C,3
table_PHYLUM_coastal_tbl.csv61786,3
table_V2_GeoMICS_data_SYNECHOCOCCUS_cladesI-IV_qPCR.csv,3
table_2001.csv,3
table_Percentmethpergene_CV.txt,3
table_P-Cont.tab.txt,3
table_PmSiTE.seastar_counts.norm_by_loci_FINAL_TALLY_REs_cluster.txt,3
table_PC9SA11_sense_expression.txt,3
table_methratio_lambda_M3.txt,3
table_xmark_12mb.csv,3
refseq_hma_fasta_TGIRfam_refs,3
table_tbl_expense2898E,3
table_bbb.csv,3
table_809_interpro2GO0009889.csv,3
table_skyline unique pep prot low pco2.txt,3
table_methratio_lambda_M1.txt,3
table_BusinessCategory.csv,3
table_TJGR_Sperm_Methylation_info_gene.txt,3
table_proteins with 2 fold diff.txt,3
table_calmodulin.control.hmm.tax_id_eVal.txt,3
table_PHYLUM_coastal_tbl.csv036E8,3
table_OA_enrich445C9,3
table_ETS_oaTable_S3.txt,3
table_TIGRLines10-14.txt,3
table_BiGo_lar_joineddata_sums.csv,3
table_HMMANNOTATIONAGAINSTTIGRFAM-GOMAPPING25.txt,3
table_Friday Harbor SR Counts.txt,3
table_MetadataDummy2_4.csv,3
table_PHYLUM_coastal_tbl.csvA76F9,3
table_tansy1014.txt,3
table_PHYLUM_coastal_tbl.csvAB69A,3
table_EY_mixmethratio_3.txt,3
table_small.al,3
table_one_seq_refpkg.txt,3
table_Psemu1FL_refTEs_hitRT_2ndround_ok.txt,3
table_TIGRLines15-19.txt,3
table_intersectGene_hypo.txt,3
table_PHYLUM_coastal_tbl.csv496F9,3
table_TwoChrPosSNPOpp.txt,3
table_primer 1 methylation status.csv,3
table_SQL_Master_clicks.txt,3
table_PHYLUM_upwelling_tbl.csvCFE6A,3
table_FirstLinePoetTitle.csv,3
table_vizlets_21nov11_10h12m18s_data_features.csvAD74F,3
table_123_sel_loT_interpro.txt,3
table_fish546_DEgene_outB98F9,3
table_APDHelix_qsar.csv,3
table_PHYLUM_coastal_tbl.csv67680,3
table_tigr_badness.txt,3
table_diffmeth_gillVgonad_v9,3
table_tiny.csv8DA8B,3
table_PHYLUM_upwelling_tbl.csvDA6C6,3
table_UnmethylatedRegions_5xcoverage_mRNA_1.txt,3
table_isolate_13archive_box.csv,3
table_coastal_COGS_MBARI_count.txt,3
table_2000.txt,3
table_DCM_COGs_MBARI_counts.txt,3
table_Confident_scores_SDI.txt,3
table_tbl_revenue0481A,3
table_isolate_3sub_bag_no.csv,3
table_GPS_coordinates.txt,3
table_AltSplicedRegions_allCGs_MethandUnmeth_OysterGenome.txt,3
table_SNPs_GeneLength.txt,3
table_Master_Clicks_Minute.txt,3
table_Completely_acetyl_Uniprot.csv,3
table_research_system.csv,3
sysclsobjs,3
table_orcas.txt,3
table_PHYLUM_upwelling_tbl.csvAE9C1,3
table_tp1013_GO0051539_geneids.tab,3
table_tp1015_GO0051539_geneids.tab,3
table_isolate_7cp_q.csv,3
table_vizlets_21nov11_10h12m18s_data_features.csvB704B,3
table_ExpressedGeneStats.txt,3
table_PHYLUM_coastal_tbl.csv583A5,3
table_DMRmgavery_mRNA_1.txt,3
table_PHYLUM_coastal_tbl.csv7D64F,3
table_genesID_DAVIDenrichment_mRNA.txt,3
table_adsmonos.csv,3
table_all_genes.MBARI022212_count.jplace.txt,3
table_PmultiPausHits.txt,3
table_PmUreaTE.seastar.loci_count_normalized_cluster.txt,3
table_PHYLUM_coastal_tbl.csv8DCAC,3
table_AbWithPhageToAbMasterRefNoPhageUnmappedReadsBlastnPhageGBntTAB.csv,3
table_vizlets_21nov11_10h12m18s_data_features.csv47A54,3
table_methratio_lambda_T3D5.txt,3
table_dataset5002.tsv,2
table_103B227_02_speccounts.txt,2
table_reads.csv,2
table_101B26_02_speccounts.txt,2
table_scott-data,2
table_Lime Kiln.txt,2
table_isol_concat_arch_date.csv,2
table_TargetStatusTargets.csv,2
table_DEG contig list.txt,2
table_b.csv,2
table_differential expression high MS.txt,2
table_pubmed_spr_authors.txt,2
table_East Sound SR Counts.txt,2
table_CarrInletWaterTemp30d.csv,2
table_Galaxy28-_o_Lastz_on_MED4__mapped_reads_c_.sam,2
table_info_escience_messages.txt,2
table_chd_001.csv8F1C9,2
table_ssgcid_all.csv,2
table_population2.txt,2
table_HAND PROJECT.csv,2
table_Obstruction Pass SR Counts.txt,2
table_V2_Thalassiosira_ARISA_GEOMICS_RelAbund.csv,2
table_CausesOfDeath_France_2001-2008.csv,2
table_VirusGBnt20130529filterTabular.txt,2
table_Mix54intersectbed_4.txt,2
table_stf_software_installed.csv,2
table_butterfly.txt,2
table_a.csv,2
table_enriched from MS.txt,2
table_OlyO_SQL_swissprot_protein_table.csv,2
table_ConstructsWithExpressionDate.csv,2
table_NSA53145_targets.dat,2
table_0081433.csv,2
table_broad samples.csv,2
table_sy.txt,2
table_Outter SB.txt,2
te_20193_tigrfam_num,2
table_Mod6_output.txt,2
table_ecoli_3.csv,2
table_clone_locations.tab,2
table_BiGO_CG_Gal_1711718,2
table_aa_test_file_1.csv,2
te_20190_tigrfam_num,2
hmmannotationagainstpfam_pfamannotation20_thaps_maingenome,2
table_Galaxy20-_o_Lastz_on_MIT9303__mapped_reads_c_.sam,2
table_103B230_01_speccounts.txt,2
table_chd_000.csv02CFA,2
table_egrid_unitsA0A83,2
table_beps_features.csv,2
table_alpha.csv,2
table_Haro Strait SR Counts.txt,2
table_103B227_01_speccounts.txt,2
table_DCM_TIGR_counts.txt,2
table_coastal_KOG_hits.txt,2
table_Galaxy36-_o_Lastz_on_MIT9515__mapped_reads_c_.sam,2
hmmannotationagainsttigrfam_tigrfamannotation15_pn_maingenome,2
G,2
table_103B221_01_speccounts.txt,2
table_Galaxy18-_o_Lastz_on_MIT9215__mapped_reads_c_.sam,2
table_Methylated_mRNA.txt,2
table_BiGO_CG_Gal_176F093,2
table_surface_TIGR_counts.txt,2
table_Galaxy25-_o_Lastz_on_NATL2A__mapped_reads_c_.sam,2
table_Upright Channel SR Counts.txt,2
table_GeneID_ProbesOnArray.txt,2
table_DCM_KOG_hits.txt,2
table_Nerrs_temperature2.txt,2
table_fosmid_dna,2
table_empty_locations_in_boxes.csv,2
table_Galaxy35-_o_Lastz_on_MIT9313__mapped_reads_c_.sam,2
table_ssgcid_tm_phobius.csv,2
table_101B11_01_speccounts.txt,2
table_PPC_PROCESO_06-1-3709_199999999_4183.csv,2
table_UnmethylatedRegions_5xcoverage_mRNA_counts.csv,2
te_20194_tigrfam_num,2
table_Oyster_mRNA_allCGs_intersect.txt,2
table_badfilecleaned1.csv,2
table_f500.csv,2
table_foo.csv,2
table_upwelling_MBARI_KOGs_counts.txt,2
table_Cgigas_proteomev9_kegg_match,2
table_methratio_lambda_T1D5_1.txt,2
table_vizlet_data.csv,2
table_101B8_03_speccounts.txt,2
table_EqualityJoinPredicateCounts,2
table_Xstal_Tracker.csv,2
table_small_reuters.csv22C72,2
table_Promoter_v9_CG.txt,2
table_upwelling_KOG_hits.txt,2
table_BiGO_CG_Gal_17D4E8D,2
table_arrayRegions_CDS.txt,2
table_sampletext.txt,2
table_BiGO_CG_Gal_1711F8D,2
table_101B11_03_speccounts.txt,2
table_proteins unique to highMS response.txt,2
table_km1314-waypoints-decimal.csv,2
table_Galaxy32-_o_Lastz_on_MIT9301__mapped_reads_c_.sam,2
table_BiGO_CG_Gal_179B5DE,2
table_annotationsummary_combinedorfannotation1_fragil_maingenome,2
table_COG1008.hma.clean.fasta.txt,2
table_BiGO_CG_Gal_17C8A4F,2
table_TargetTrackFeatures.csv,2
table_abcd.gff,2
table_BiGO_CG_Gal_170BB53,2
table_allsamplesFinal.txt,2
table_all_P.australis_COG_KOG_TIGR_ Best_e-value.txt,2
table_aa_test_file_3.csv,2
table_unlinked_tables_3-1-11.csv,2
materialized_Snapshot of FISH546 join,2
table_BiGO_CG_Gal_17B8495,2
table_BiGO_CG_Gal_172EF20,2
table_Galaxy29-_o_Lastz_on_AS9601__mapped_reads_c_.sam,2
table_thapsIT_GO0006800_geneids.tab,2
table_MyAgents_2.csv,2
table_MBARI_top_100_test.txt,2
table_BiGO_CG_Gal_173C4E3,2
table_chlorophylldataII.txt,2
table_Galaxy21-_o_Lastz_on_MIT9312__mapped_reads_c_.sam,2
table_ssgcid_uniprot_go.csv,2
table_HGT_TpPt.vs.Pseudo-nitzschia_multiseries.main_genome.scaffolds_na.tab,2
table_mtb_blast_final.csv,2
table_Galaxy39-_o_Lastz_on_SS120__mapped_reads_c_.sam,2
table__methratioCgLarv_T1D3_septEBBD7,2
table_CleanPopulation2011.txt,2
table_HGT_TpPt.vs.Fragilariopsis_cylindrus.main_genome.scaffolds_na.tab,2
table_chlorophylldataI .txt,2
table_data_Sequim Buou.txt,2
materialized_New table snapshot,2
table_corrected.times.csv,2
table_noisy_srand_1234.csv,2
table_highMS sig loadings with SPID.txt,2
table_Galaxy34-_o_Lastz_on_MIT9312__mapped_reads_c_.sam,2
table_TDRtargets_uniqueTargetsAndStatus_1.txt,2
table_botrun_14feb2011_1435.txt,2
table_ntm_submitted_candidates.txt,2
table_BiGO_CG_Gal_17B80BB,2
table_test.txt,2
table_CTTdb_Requestors_cleaned.csv,2
table_clone_status.tab,2
table_BiGO_CG_Gal_1713211,2
table__methratioCgLarv_T1D5_septA2FDC,2
table_Post Refine BECU Data.tsv,2
table_Galaxy19-_o_Lastz_on_MIT9301__mapped_reads_c_.sam,2
table_nearly_winnowed_subqry.csv,2
table_Protein_Groups_N_Pacific_802bacteria_BLAST.csv,2
table_ClusterAnalysisSigDE_PSiUreafoldchange_greaterthanlog1_list_DACluster1.txt,2
table_BaquA_jk31_genes.csv,2
table_Galaxy26-_o_Lastz_on_SS120__mapped_reads_c_.sam,2
table_data_29.csv,2
table_ssgcid_uniprot_status_all.csv,2
table_ETF screen_results.csv,2
table__methratioCgLarv_T1D5_sept85195,2
table_1050_submitted_CIs.csv,2
table_elements_with_atomic_numbers_92_and_below.csv,2
table_2006-2011Sal&Temp.csv,2
table_mhip_zip_eScience_022112a.csv,2
table_temp.csv,2
table_Collaborators10yrRev.csv,2
table_CttdbProteins.csv,2
table_Presidents Channel SR Counts.txt,2
table__methratioCgLarv_T1D3_sept1B78E,2
table_BiGill_RNAseq_gene_v4_cut.txt,2
table_eigen loadings highpCO2 MS.txt,2
table_BiGO_CG_Gal_1774819,2
table_V2_LineP_chlorophyll_final_formatted.csv,2
table_movie_directors-ascii_7.txt,2
table__methratioCgLarv_T1D3_sept0AF2E,2
te_20191_tigrfam_num,2
table_BiGO_CG_Gal_17ACF44,2
table_BiGO_CG_Gal_17F6D64,2
table_Consensus_sequences_AllAbMappingToAb_rRNAonlyRefsUnmappedReadsVirusGBntMegablastNoDupes.txt,2
table_Galaxy3-_o_Lastz_on_MED4__mapped_reads_c_.sam,2
table_first_sdss_feature_preprocess_timings,2
table_101B11_02_speccounts.txt,2
table_ETS_enrich_contrib.csv,2
table_BiGO_CG_Gal_17327EF,2
table_BiGO_CG_Gal_17BA286,2
table_Primer 1 data.txt,2
table__methratioCgLarv_T1D5_sept7D1C4,2
table_SQLTest1.txt,2
table_uniprot-job%3A2012072570GM8E1LSV.tab,2
table_BiGO_CG_Gal_17D6830,2
table_gels.csvA584B,2
table_BiGO_CG_Gal_170F2B2,2
table_firearms_ownership.txt,2
table_BiGo_gene_PerMeth.txt,2
table_103B221_03_speccounts.txt,2
table_DtoA_candidates.csv,2
table_B.txt,2
table_amyloid_2.csv,2
table_calmodulin.control.blast.tax_id.txt3,2
table_COG1007.hma.clean.fasta.txt,2
table__methratioCgLarv_T1D3_septEF9A5,2
table_beps_ssgcid_blastp.csv,2
table_BiGO_CG_Gal_17CB392,2
table_hvt.csv,2
table_sig_diff_mbari_mokaphy.csv,2
table_AverageMethylation_Promoter2.txt,2
table_lifeExpectancyAtBirth.txt,2
materialized_Snapshot of rkodner.all_MBARI_test.sqltbl.clean.csv,2
table_datat2.txt,2
table_ExpressedGeneGil.txt,2
table_COG1005.hma.clean.fasta.txt,2
table_sequim_data.txt,2
table_BaquA_cttb.txt,2
table_myfile.txt,2
table_surface_MBARI_KOGs_counts.txt,2
table_h2_ionic_contacts.csv,2
table_sagar2_square.csv,2
table_3O10_2.csv,2
table_COG1009.hma.clean.fasta.txt0,2
table_alb_blast_2.csv,2
table_101B5_02_speccounts.txt,2
table_101B26_02_skyline.txt,2
table_BiGO_CG_Gal_174CE39,2
table_eigen loadings lowpCO2 MS.txt,2
table_report3.csv,2
table_degannotation-p.csv,2
table_material.csv,2
table_San Juan Channel SR Counts.txt,2
table_Galaxy17-_o_Lastz_on_MIT9211__mapped_reads_c_.sam,2
materialized_innerjoins,2
table_correctedTimes.csv,2
table_529l.txt,2
table_join-column-pairs.csv,2
table_upwelling_TIGR_counts.txt,2
table_surface_KOG_hits.txt,2
table_qryUWExportConstructs.csv,2
table_103B224_02_speccounts.txt,2
table_precedence_test.txt,2
table__methratioCgLarv_T1D5_sept6E0D6,2
table_seattle_parks_long_lat.csv,2
table_Galaxy30-_o_Lastz_on_MIT9211__mapped_reads_c_.sam,2
table_Galaxy23-_o_Lastz_on_MIT9515__mapped_reads_c_.sam,2
table_Galaxy33-_o_Lastz_on_MIT9303__mapped_reads_c_.sam,2
table_coastal_TIGR_counts.txt,2
table_mRNA_andmCG.txt,2
table_all_mbari_mokaphy.csv,2
table_Bartonella_CR29_status.txt,2
table__methratioCgLarv_T1D5_sept3811F,2
te_20192_tigrfam_num,2
table_sample_02.txt,2
table_BaquA_cttb_chunks.csv,2
table_all_P.granii_COG_KOG_TIGR_edit.txt,2
table_movies.csv,2
table_hsp_2.csv,2
table_amyloid_3.csv,2
table_qDOD_mRNA_gff.txt,2
table_103B230_02_speccounts.txt,2
table_Galaxy31-_o_Lastz_on_MIT9215__mapped_reads_c_.sam,2
table_Galaxy37-_o_Lastz_on_NATL1A__mapped_reads_c_.sam,2
table_CHARSsample.csv,2
table_small_reuters_tail.csvF7C50,2
table_President's Channel SR Counts.txt,2
table__methratioCgLarv_T1D3_sept97CCA,2
table_firearms_murders_and_ownership.txt,2
table_101B8_01_speccounts.txt,2
table_103B221_02_speccounts.txt,2
table_order_emails.csv,2
table_101B5_01_speccounts.txt,2
table_101B2_01_skyline.txt,2
table_TDRtargets_idmap_1.csv,2
table_getPatient-2,2
table_cities_file.csv,2
table_LSall_unique2LS.csv,2
table_cr29_summary.txt,2
table_anacor_cttdb_proteins.csv,2
table__methratioCgLarv_T1D5_septD5AFC,2
table_20130712_Romulus_SDF_Master_Document2_1.csv,2
table_highly significant proteins for anosim.csv,2
table__methratioCgLarv_T1D3_sept1BFC0,2
table_sstest.txt,2
table_BaquA_jk31_proteins.csv,2
table_Galaxy22-_o_Lastz_on_MIT9313__mapped_reads_c_.sam,2
table_BiGO_CG_Gal_17E372B,2
table_springbankdrive2.csv,2
table_all oysters SpC.txt,2
table_Promoter_v9_CGs_9.txt,2
table_Galaxy38-_o_Lastz_on_NATL2A__mapped_reads_c_.sam,2
table_PmTE_UreaCont.txt,2
table_OlyMFdeg.txt,2
table_GroEL_Mutant_Counts.csv,2
table_103B224_01_speccounts.txt,2
table_Reed Harbor SR Counts.txt,2
table_callS1.Table.1.selections.txt,2
table_BiGo_prom_subgene_PerMeth.txt,2
table_data_20.csv,2
table_Proximal_Psemu1_gene_models.txt,2
table_alb_scop_2.csv,2
table_Fossil Bay SR Counts.txt,2
table__methratioCgLarv_T1D3_sept5E971,2
table_tigrfam2go.txt,2
table_all_COGs_with_multiples_uniq.txt,2
table_COG_descriptions.txt1,2
table_CttdbPdbTable.csv,2
table_lowco2 spec counts background.txt,2
table_ssgcid_structures.csv,2
table__methratioCgLarv_T1D5_sept67CFD,2
table_Cgigas_v9_1k5p_gene_promoter.gff,2
table__methratioCgLarv_T1D3_sept93689,2
table_AverageMethylation_methylatedregions_mRNA.txt,2
table_101B5_03_speccounts.txt,2
table_funding_activity.csv,2
table_total reads module 4.csv,2
table_BiGO_CG_Gal_171E929,2
table_badfile100.csv,2
table_reallyBigOrca.txt,2
table_aa_test_file_25.csv,2
table_Xstal Tracker.csv,2
table_random_generated_sqlshare.txt,2
table_Galaxy16-_o_Lastz_on_AS9601__mapped_reads_c_.sam,2
table_SP.txt,2
table_cleaned_SenatorElectionRecount_2010.csv,2
table_coastal_MBARI_KOGs_counts.txt,2
table_103B230_03_speccounts.txt,2
table_BiGO_Methylation_oysterv9_GFF.txt,2
table_AS2_2.csv,2
table_crp.csv,2
